locationID,Latitude,Longtitude
CFT,32.95722222,-109.205
CFT,32.95694444,-109.2111111
CFU,39.60138889,19.91027778
CFU,39.60194444,19.91166667
CFU,39.60194444,19.91222222
CFU,39.60194444,19.91166667
CFU,39.60194444,19.91222222
CFV,37.09388889,-95.57166667
CFV,37.09416667,-95.57194444
CFV,37.09527778,-95.57444444
CFV,37.09388889,-95.57194444
CFV,37.09416667,-95.57194444
CFV,37.09388889,-95.57194444
CGA,55.47916667,-133.1461111
CGB,-15.65,-56.11666667
CGB,-15.65305556,-56.11666667
CGC,-5.45916667,148.4325
CGC,-5.45277778,148.4236111
CGE,38.53944444,-76.02777778
CGE,38.53944444,-76.03027778
CGE,38.53944444,-76.03027778
CGE,38.53944444,-76.03027778
CGE,38.53944444,-76.03027778
CGF,41.56527778,-81.48666667
CGF,41.565,-81.48638889
CGH,-23.625,-46.66
CGH,-23.62666667,-46.65527778
CGI,37.22361111,-89.57166667
CGI,37.22527778,-89.57083333
CGK,-6.12583333,106.6577778
CGK,-6.12583333,106.6563889
CGM,9.25444444,124.7080556
CGM,9.25388889,124.7083333
CGM,9.25388889,124.7086111
CGM,9.25388889,124.7083333
CGM,9.25388889,124.7086111
CGN,50.86583333,7.14194444
CGN,50.86583333,7.14194444
CGN,50.86583333,7.14194444
CGN,50.86583333,7.14277778
CGN,50.86583333,7.14277778
CGN,50.86583333,7.14277778
CGN,50.86583333,7.14277778
CGO,34.75,113.6666667
CGO,34.51944444,113.8411111
CGO,34.51833333,113.84
CGO,34.51944444,113.8411111
CGO,34.51833333,113.84
CGP,22.2575,91.82555556
CGQ,43.90666667,125.1975
CGQ,43.99638889,125.6852778
CGR,-20.46333333,-54.6725
CGR,-20.46861111,-54.6725
CGR,-20.46861111,-54.6725
CGR,-20.47,-54.67388889
CGR,-20.46861111,-54.6725
CGR,-20.47,-54.67388889
CGS,38.98055556,-76.92277778
CGS,38.98055556,-76.92222222
CGU,8.28861111,-62.76027778
CGX,41.85888889,-87.60833333
CGY,8.41611111,124.6105556
CGY,8.41555556,124.6111111
CGZ,32.95472222,-111.7661111
CGZ,32.955,-111.7669444
CHA,35.03638889,-85.20361111
CHA,35.03527778,-85.20361111
CHC,-43.48833333,172.5333333
CHC,-43.48888889,172.5322222
CHD,33.26888889,-111.8111111
CHD,33.26916667,-111.8111111
CHE,51.95,-10.21666667
CHF,35.1375,128.6977778
CHF,35.14055556,128.6969444
CHF,35.14055556,128.6961111
CHF,35.14055556,128.6969444
CHF,35.14055556,128.6961111
CHG,41.6,120.4
CHG,41.53833333,120.4344444
CHG,41.53861111,120.4341667
CHG,41.53833333,120.4344444
CHG,41.53861111,120.4341667
CHI,41.87388889,-87.75555556
CHL,44.52305556,-114.2166667
CHL,44.52361111,-114.2180556
CHM,-9.08333333,-78.6
CHM,-9.14972222,-78.52388889
CHM,-9.14972222,-78.52361111
CHM,-9.14972222,-78.52388889
CHM,-9.14972222,-78.52361111
CHO,38.14138889,-78.45305556
CHO,38.13861111,-78.45277778
CHO,38.13972222,-78.45222222
CHO,38.13861111,-78.45277778
CHO,38.13972222,-78.45222222
CHP,65.48555556,-144.6108333
CHP,65.48583333,-144.6116667
CHP,65.48555556,-144.6108333
CHP,65.48583333,-144.6116667
CHQ,35.5325,24.14833333
CHQ,35.53166667,24.14972222
CHR,46.81666667,1.7
CHR,7.68166667,-76.68666667
CHS,32.89916667,-80.03888889
CHS,32.89861111,-80.04055556
CHT,-43.81194444,-176.4655556
CHU,61.57194444,-159.245
CHU,61.57916667,-159.2155556
CHW,39.85,98.41666667
CHW,39.85972222,98.33833333
CHW,39.85972222,98.33833333
CHW,39.85972222,98.33833333
CHW,39.85972222,98.33833333
CHX,9.42611111,-82.56277778
CHZ,42.57638889,-121.8769444
CHZ,42.58305556,-121.8761111
CHZ,42.57944444,-121.8788889
CHZ,42.58305556,-121.8761111
CHZ,42.57944444,-121.8788889
CIA,41.79944444,12.59333333
CIA,41.79944444,12.595
CIB,33.405,-118.4158333
CIC,39.79583333,-121.8566667
CIC,39.79527778,-121.8583333
CID,41.88444444,-91.70611111
CID,41.88444444,-91.70611111
CID,41.88472222,-91.71083333
CIG,40.49555556,-107.525
CIG,40.49527778,-107.5216667
CIH,36.18333333,113.1
CIJ,-11.02638889,-68.75277778
CIJ,-11.04083333,-68.78305556
CIJ,-11.04083333,-68.78305556
CIJ,-11.04083333,-68.78305556
CIJ,-11.04083333,-68.78305556
CIK,66.64805556,-143.7291667
CIK,66.645,-143.74
CIL,64.90805556,-163.7330556
CIL,64.89777778,-163.7033333
CIL,64.89666667,-163.7036111
CIL,64.89777778,-163.7033333
CIL,64.89666667,-163.7036111
CIN,42.04722222,-94.79055556
CIN,42.04611111,-94.78888889
CIN,42.04666667,-94.78861111
CIN,42.04611111,-94.78888889
CIN,42.04666667,-94.78861111
CIP,-13.55694444,32.58722222
CIP,-13.55805556,32.58694444
CIR,37.06111111,-89.21805556
CIR,37.06444444,-89.21972222
CIR,37.06416667,-89.21944444
CIR,37.06444444,-89.21972222
CIR,37.06416667,-89.21944444
CIT,42.365,69.47527778
CIU,46.24194444,-84.46611111
CIU,46.25083333,-84.4725
CIV,55.24777778,-132.3236111
CIW,12.69916667,-61.3425
CIW,12.70083333,-61.345
CIX,-6.78972222,-79.83222222
CIX,-6.7875,-79.82805556
CIY,36.99166667,14.60694444
CIY,36.99527778,14.60777778
CJA,-7.13333333,-78.5
CJA,-7.13916667,-78.48944444
CJB,11.02833333,77.04333333
CJB,11.03166667,77.04472222
CJB,11.03166667,77.04472222
CJB,11.03166667,77.04472222
CJB,11.03166667,77.04472222
CJC,-22.48722222,-68.91666667
CJC,-22.49833333,-68.90361111
CJC,-22.5,-68.90305556
CJC,-22.49833333,-68.90361111
CJC,-22.5,-68.90305556
CJC,-22.49833333,-68.90361111
CJC,-22.5,-68.90305556
CJI,60.50277778,-147.9402778
CJJ,36.71638889,127.4991667
CJJ,36.71638889,127.4983333
CJJ,36.71638889,127.4991667
CJJ,36.71638889,127.4983333
CJL,35.88611111,71.79444444
CJL,35.88611111,71.8
CJR,38.52555556,-77.85972222
CJS,31.63722222,-106.4286111
CJS,31.63638889,-106.4286111
CJU,33.50555556,126.495
CJU,33.51222222,126.4925
CJW,39.38722222,-97.15722222
CKB,39.29555556,-80.22944444
CKB,39.29666667,-80.22805556
CKB,39.29777778,-80.2275
CKB,39.29666667,-80.22805556
CKB,39.29777778,-80.2275
CKD,61.88555556,-158.1372222
CKD,61.86777778,-158.135
CKE,38.93472222,-122.6222222
CKG,29.71944444,106.6438889
CKG,29.71972222,106.6436111
CKG,29.725,106.6516667
CKG,29.71944444,106.6438889
CKG,29.725,106.6516667
CKM,34.29972222,-90.51222222
CKO,-23.15222222,-50.60222222
CKO,-23.1525,-50.60277778
CKS,-6.11777778,-50.00361111
CKS,-6.11777778,-50.00333333
CKU,60.5425,-145.7266667
CKU,60.54388889,-145.7266667
CKU,60.54361111,-145.7258333
CKU,60.54388889,-145.7266667
CKU,60.54361111,-145.7258333
CKV,36.62083333,-87.41444444
CKV,36.62194444,-87.415
CKX,64.06777778,-141.9491667
CKX,64.07138889,-141.9522222
CKX,64.06666667,-141.9513889
CKX,64.07138889,-141.9522222
CKX,64.06666667,-141.9513889
CKY,9.57638889,-13.61083333
CKY,9.57694444,-13.61194444
CLA,23.4375,91.19222222
CLA,23.43611111,91.19
CLA,23.43722222,91.18972222
CLA,23.43611111,91.19
CLA,23.43722222,91.18972222
CLB,53.84861111,-9.28027778
CLC,29.55694444,-95.1375
CLD,33.12861111,-117.2797222
CLD,33.12861111,-117.2797222
CLD,33.12833333,-117.28
CLE,41.41083333,-81.84944444
CLE,41.40944444,-81.855
CLE,41.40944444,-81.85472222
CLE,41.40944444,-81.855
CLE,41.40944444,-81.85472222
CLF,64.30166667,-149.1177778
CLG,36.16055556,-120.3594444
CLG,36.16222222,-120.2947222
CLH,-31.775,149.6083333
CLH,-31.77333333,149.6094444
CLI,44.61305556,-88.73111111
CLI,44.61333333,-88.73083333
CLI,44.61305556,-88.73083333
CLI,44.61333333,-88.73083333
CLI,44.61305556,-88.73083333
CLJ,46.78333333,23.68333333
CLJ,46.78333333,23.68333333
CLJ,46.785,23.68611111
CLJ,46.78722222,23.68388889
CLJ,46.78722222,23.68388889
CLJ,46.785,23.68611111
CLJ,46.78722222,23.68388889
CLK,35.53777778,-98.93166667
CLK,35.53833333,-98.93277778
CLL,30.58944444,-96.36444444
CLL,30.58861111,-96.36388889
CLM,48.11888889,-123.4936111
CLM,48.12027778,-123.4997222
CLN,-7.33333333,-47.45
CLO,3.54611111,-76.385
CLO,3.54305556,-76.38166667
CLO,3.54305556,-76.37805556
CLP,58.84305556,-158.5430556
CLP,58.83361111,-158.5294444
CLQ,19.27694444,-103.5775
CLR,33.12972222,-115.5216667
CLR,33.13138889,-115.5213889
CLS,46.67388889,-122.9811111
CLS,46.67388889,-122.9811111
CLS,46.67694444,-122.9827778
CLT,35.21916667,-80.93583333
CLT,35.21388889,-80.94305556
CLT,35.21361111,-80.94916667
CLU,39.26194444,-85.89638889
CLU,39.26194444,-85.89638889
CLY,42.52777778,8.79166667
CLY,42.53083333,8.79305556
CLY,42.53083333,8.79305556
CLY,42.53083333,8.79305556
CLY,42.53083333,8.79305556
CMA,-28.03166667,145.6208333
CMA,-28.03,145.6222222
CMB,7.175,79.88472222
CMB,7.175,79.88472222
CMB,7.18111111,79.88388889
CMD,-34.62833333,148.0433333
CMD,-34.62388889,148.0280556
CME,18.65,-91.8
CME,18.65361111,-91.79888889
CME,18.65194444,-91.79944444
CME,18.65361111,-91.79888889
CME,18.65194444,-91.79944444
CMF,45.63888889,5.88166667
CMF,45.63805556,5.88027778
CMF,45.63916667,5.88
CMF,45.63916667,5.88
CMF,45.63805556,5.88027778
CMF,45.63916667,5.88
CMG,-19.01111111,-57.67222222
CMG,-19.01194444,-57.67305556
CMG,-19.01138889,-57.67083333
CMG,-19.01138889,-57.67055556
CMG,-19.01194444,-57.67305556
CMG,-19.01138889,-57.67055556
CMH,39.99111111,-82.87833333
CMH,39.99805556,-82.89194444
CMH,39.99694444,-82.89222222
CMH,39.99694444,-82.89222222
CMH,39.99805556,-82.89194444
CMH,39.99694444,-82.89222222
CMI,40.03972222,-88.27972222
CMI,40.03888889,-88.27777778
CMJ,23.21222222,119.4163889
CMM,17.45833333,-90.05333333
CMN,33.36666667,-7.58666667
CMN,33.3675,-7.59
CMR,48.10722222,7.35944444
CMR,48.10972222,7.35888889
CMR,48.10972222,7.35888889
CMR,48.11027778,7.35916667
CMR,48.10972222,7.35888889
CMR,48.11027778,7.35916667
CMT,-2.2425,-49.50694444
CMT,-2.24222222,-49.5075
CMT,-2.24694444,-49.56027778
CMT,-2.24222222,-49.5075
CMT,-2.24694444,-49.56027778
CMU,-6.02722222,144.9744444
CMU,-6.02388889,144.9708333
CMU,-6.02305556,144.9719444
CMU,-6.02388889,144.9708333
CMU,-6.02305556,144.9719444
CMU,-6.02388889,144.9708333
CMV,-36.79333333,175.5166667
CMV,-36.78944444,175.5072222
CMW,21.41861111,-77.84972222
CMW,21.42055556,-77.8475
CMW,21.42027778,-77.8475
CMW,21.42055556,-77.8475
CMW,21.42027778,-77.8475
CMX,47.16777778,-88.48638889
CMX,47.16833333,-88.48916667
CN2,50.93888889,-126.6833333
CN4,50.20333333,-123.7711111
CN5,50.28611111,-125.0583333
CN6,50.84833333,-126.5658333
CN7,50.45861111,-127.8561111
CN9,50.64083333,-127.0313889
CNA,31.00833333,-110.2536111
CNA,30.98305556,-110.2744444
CNB,-30.98083333,148.3783333
CNB,-30.98333333,148.3755556
CNC,-10.05,143.0666667
CND,44.35,28.48333333
CNE,38.43055556,-105.1083333
CNE,38.42833333,-105.1061111
CNE,38.42861111,-105.1069444
CNE,38.42833333,-105.1069444
CNE,38.42833333,-105.1061111
CNE,38.42861111,-105.1069444
CNE,38.42833333,-105.1061111
CNE,38.42861111,-105.1069444
CNF,-19.63361111,-43.96888889
CNK,39.5425,-97.65166667
CNK,39.54916667,-97.65222222
CNL,57.50361111,10.22944444
CNM,32.33722222,-104.2627778
CNM,32.3375,-104.2633333
CNO,33.97083333,-117.6413889
CNO,33.97472222,-117.6363889
CNQ,-27.44972222,-58.76222222
CNQ,-27.44555556,-58.76194444
CNQ,-27.445,-58.76166667
CNQ,-27.44555556,-58.76194444
CNQ,-27.445,-58.76166667
CNR,-26.32916667,-70.60416667
CNR,-26.3325,-70.60722222
CNS,-16.88333333,145.7516667
CNS,-16.88583333,145.7552778
CNW,31.63666667,-97.07222222
CNW,31.63777778,-97.07416667
CNX,18.77194444,98.96833333
CNX,18.76833333,98.96277778
CNY,38.75944444,-109.7461111
CNY,38.755,-109.7547222
CO1,37.52861111,-106.0458333
CO1,37.52861111,-106.0461111
CO1,37.52861111,-106.0458333
CO3,36.68194444,-121.7622222
CO3,36.68166667,-121.7616667
CO4,4.24472222,-74.64972222
CO4,4.24472222,-74.65
CO5,12.22166667,-71.98416667
CO6,38.81416667,-106.1205556
COA,38.03055556,-120.4144444
COC,-31.29722222,-57.99638889
COC,-31.29694444,-57.99666667
COD,44.51583333,-109.0275
COD,44.52027778,-109.0238889
COE,47.775,-116.8177778
COE,47.77444444,-116.8194444
COF,28.23916667,-80.60777778
COF,28.235,-80.61
COF,28.235,-80.61027778
COF,28.235,-80.61
COG,5.07916667,-76.66333333
COH,26.33111111,89.47194444
COH,26.33055556,89.46722222
COJ,-31.33722222,149.2719444
COJ,-31.3325,149.2672222
COK,9.94444444,76.27194444
COK,10.15111111,76.40055556
COL,56.59861111,-6.61944444
COL,56.60194444,-6.61777778
COM,31.84111111,-99.40361111
CON,43.20333333,-71.50222222
CON,43.20277778,-71.50222222
COO,6.35416667,2.38555556
COO,6.35722222,2.38444444
COR,-31.31305556,-64.19944444
COR,-31.32361111,-64.20805556
COS,38.80888889,-104.7091667
COS,38.80583333,-104.7008333
COT,28.45694444,-99.21861111
COT,28.45666667,-99.22027778
COT,28.45666667,-99.21833333
COT,28.45583333,-99.21722222
COT,28.45666667,-99.21833333
COT,28.45583333,-99.21722222
COT,28.45666667,-99.22027778
COT,28.45583333,-99.21722222
COU,38.81361111,-92.21916667
COU,38.81805556,-92.21972222
COU,38.81722222,-92.21805556
COU,38.81805556,-92.21972222
COU,38.81722222,-92.21805556
COY,-21.8,117.7666667
CPA,4.37666667,-7.69555556
CPA,4.37916667,-7.69638889
CPB,8.63138889,-77.35111111
CPB,8.6325,-77.35027778
CPC,-40.07583333,-71.13805556
CPC,-40.07527778,-71.13722222
CPD,-29.04444444,134.7527778
CPD,-29.04,134.7208333
CPE,19.835,-90.50944444
CPE,19.81666667,-90.50027778
CPH,55.60805556,12.63333333
CPH,55.61805556,12.65583333
CPN,-10.18166667,148.3791667
CPO,-27.29694444,-70.41388889
CPO,-27.26111111,-70.77916667
CPO,-27.26138889,-70.77916667
CPO,-27.26111111,-70.77916667
CPO,-27.26138889,-70.77916667
CPQ,-23.0075,-47.13444444
CPR,42.90861111,-106.4625
CPR,42.90805556,-106.4644444
CPR,42.90583333,-106.4636111
CPR,42.90805556,-106.4644444
CPR,42.90583333,-106.4636111
CPS,38.57138889,-90.15722222
CPT,-33.96472222,18.60222222
CPT,-33.96472222,18.60222222
CPT,-33.96472222,18.60166667
CPT,-33.965,18.60166667
CPT,-33.96472222,18.60166667
CPT,-33.965,18.60166667
CPV,-7.26666667,-35.9
CPV,-7.27,-35.89638889
CPX,18.31222222,-65.30416667
CPX,18.31305556,-65.30472222
CPX,18.31305556,-65.30388889
CPX,18.31333333,-65.30444444
CPX,18.31305556,-65.30388889
CQF,50.96222222,1.95472222
CQF,50.96166667,1.95361111
CQL,39.38888889,-107.1594444
CQL,39.38888889,-107.16
CQW,34.71083333,-79.96166667
CRA,44.31888889,23.88638889
CRA,44.31805556,23.88861111
CRB,-29.52583333,148.5758333
CRB,-29.52194444,148.5822222
CRC,4.76666667,-75.93333333
CRC,65.82916667,-144.0638889
CRD,-45.78722222,-67.46277778
CRD,-45.78527778,-67.46555556
CRE,33.81166667,-78.72416667
CRE,33.81166667,-78.72388889
CRG,30.33638889,-81.51444444
CRG,30.33638889,-81.51444444
CRG,30.33638889,-81.51444444
CRG,30.33638889,-81.51444444
CRI,22.75,-74.15
CRI,22.74666667,-74.18
CRI,22.74555556,-74.18222222
CRI,22.74555556,-74.18166667
CRI,22.74555556,-74.1825
CRI,22.74555556,-74.18222222
CRI,22.74555556,-74.1825
CRK,15.18055556,120.5566667
CRK,15.18611111,120.5602778
CRL,50.46166667,4.455
CRL,50.46,4.45305556
CRP,27.77,-97.50083333
CRP,27.77027778,-97.50111111
CRP,27.77111111,-97.50194444
CRP,27.77083333,-97.50111111
CRP,27.77111111,-97.50111111
CRP,27.77222222,-97.5025
CRP,27.77027778,-97.50111111
CRP,27.77222222,-97.5025
CRQ,-17.65,-39.25388889
CRQ,-17.65222222,-39.25305556
CRR,-29.86666667,-61.95
CRR,-29.87166667,-61.92694444
CRS,32.0275,-96.39805556
CRS,32.02805556,-96.40055556
CRU,12.475,-61.47222222
CRU,12.475,-61.47222222
CRU,12.47611111,-61.47277778
CRV,38.9925,17.08611111
CRV,38.99722222,17.08027778
CRW,38.37277778,-81.59305556
CRW,38.37277778,-81.59305556
CRW,38.37305556,-81.59305556
CRW,38.37583333,-81.59305556
CRW,38.37305556,-81.59305556
CRW,38.37583333,-81.59305556
CRX,34.915,-88.60361111
CSD,-17.96666667,135.9166667
CSE,38.85194444,-106.9322222
CSE,38.85194444,-106.9327778
CSG,32.51611111,-84.93888889
CSG,32.51638889,-84.93888889
CSG,32.51638889,-84.93888889
CSG,32.51638889,-84.93888889
CSG,32.51638889,-84.93888889
CSI,-28.88333333,153.0583333
CSI,-28.88277778,153.0669444
CSL,22.94777778,-109.9369444
CSL,22.94833333,-109.9383333
CSM,35.33972222,-99.20027778
CSM,35.33972222,-99.20027778
CSM,35.33972222,-99.20055556
CSN,39.19166667,-119.7347222
CSN,39.19222222,-119.7325
CSP,58.19916667,-136.6388889
CSR,5.68194444,-67.64083333
CSS,-19.14722222,-51.67694444
CSS,-19.14666667,-51.67694444
CST,-17.75,177.1666667
CSU,69.02694444,-163.8541667
CSV,35.95111111,-85.08472222
CSV,35.95138889,-85.085
CSX,28.19166667,113.2197222
CT1,41.69027778,-72.86472222
CT1,41.68944444,-72.86472222
CT1,41.69027778,-72.86472222
CT1,41.68944444,-72.86472222
CT2,41.93277778,-72.77694444
CT3,41.74416667,-72.18027778
CT4,41.56916667,-73.46194444
CT5,41.81972222,-71.90083333
CT6,41.44555556,-72.45555556
CTA,37.46666667,15.06638889
CTB,48.60833333,-112.3761111
CTB,48.60833333,-112.3761111
CTB,48.60833333,-112.3761111
CTB,48.60833333,-112.3761111
CTC,-28.44833333,-65.77972222
CTG,10.44666667,-75.51055556
CTG,10.44194444,-75.51222222
CTG,10.44222222,-75.51305556
CTG,10.44194444,-75.51277778
CTG,10.44194444,-75.51222222
CTG,10.44194444,-75.51277778
CTH,39.97888889,-75.86583333
CTH,39.97888889,-75.86555556
CTL,-26.41333333,146.26
CTL,-26.41333333,146.2625
CTM,18.48194444,-88.33333333
CTM,18.505,-88.32805556
CTN,-15.44333333,145.1833333
CTN,-15.44472222,145.1844444
CTO,40.915,-72.79194444
CTS,42.77527778,141.6922222
CTT,43.2525,5.78527778
CTU,30.57861111,103.9472222
CTU,30.55638889,103.9452778
CTW,38.9925,17.08611111
CTW,34.73,-112.0344444
CTW,34.73,-112.035
CTW,34.73,-112.0352778
CTW,34.73,-112.035
CTW,34.73,-112.0352778
CTX,42.59305556,-76.21527778
CTX,42.59277778,-76.215
CTX,42.59277778,-76.21472222
CTX,42.59277778,-76.215
CTY,29.63416667,-83.10611111
CTY,29.63555556,-83.10472222
CTZ,34.975,-78.36555556
CUB,33.97083333,-80.99555556
CUB,33.97055556,-80.99527778
CUC,7.93,-72.50944444
CUC,7.9275,-72.51166667
CUE,-2.86666667,-78.98333333
CUF,44.54638889,7.62222222
CUF,44.54694444,7.62333333
CUL,24.76444444,-107.4741667
CUL,24.765,-107.475
CUL,24.765,-107.4752778
CUL,24.765,-107.475
CUL,24.765,-107.4752778
CUM,10.44777778,-64.19194444
CUN,21.04222222,-86.87361111
CUP,10.65888889,-63.2625
CUP,10.66,-63.26166667
CUQ,-13.76388889,143.1133333
CUQ,-13.76194444,143.1166667
CUR,12.19416667,-68.96055556
CUR,12.18916667,-68.95916667
CUR,12.18916667,-68.95916667
CUR,12.18888889,-68.95972222
CUT,-38.93833333,-69.27166667
CUT,-38.93972222,-69.26472222
CUU,28.70222222,-105.9630556
CUW,57.94166667,-134.75
CUY,-27.44833333,117.9166667
CUY,-27.44666667,117.9186111
CUZ,-13.52944444,-71.95972222
CUZ,-13.53583333,-71.93888889
CVA,40.48333333,-80.21666667
CVF,45.39666667,6.63472222
CVF,45.38722222,6.63444444
CVG,39.04777778,-84.66861111
CVG,39.04888889,-84.66777778
CVJ,18.83444444,-99.26194444
CVJ,18.83444444,-99.26166667
CVL,-9.66972222,150.0186111
CVL,-9.67083333,150.0161111
CVM,23.71388889,-98.96527778
CVM,23.70333333,-98.95638889
CVN,34.42722222,-103.0788889
CVN,34.42638889,-103.0780556
CVN,34.42527778,-103.0791667
CVN,34.42666667,-103.0775
CVN,34.42527778,-103.0791667
CVN,34.42666667,-103.0775
CVO,44.49722222,-123.2869444
CVO,44.49722222,-123.2894444
CVQ,-24.88,113.6666667
CVQ,-24.88055556,113.6722222
CVS,34.385,-103.3238889
CVS,34.38277778,-103.3222222
CVS,34.3825,-103.3225
CVS,34.38277778,-103.3222222
CVS,34.3825,-103.3225
CVT,52.36916667,-1.47861111
CVT,52.36972222,-1.47972222
CVT,52.37055556,-1.47861111
CVT,52.36972222,-1.47972222
CVT,52.37055556,-1.47861111
CVX,45.30416667,-85.275
CVX,45.30472222,-85.27527778
CWA,44.78222222,-89.65916667
CWA,44.7775,-89.66666667
CWB,-25.52666667,-49.17777778
CWB,-25.52861111,-49.17583333
CWB,-25.52555556,-49.17222222
CWB,-25.52861111,-49.17583333
CWB,-25.52555556,-49.17222222
CWF,30.21055556,-93.14305556
CWI,41.82944444,-90.33194444
CWI,41.83083333,-90.32888889
CWL,51.3975,-3.34666667
CWL,51.39666667,-3.34333333
CWL,51.39666667,-3.34305556
CWL,51.39666667,-3.34333333
CWS,48.49,-122.8322222
CWT,-33.855,148.6466667
CWT,-33.84472222,148.6488889
CXA,7.61666667,-66.16666667
CXB,21.44972222,91.96527778
CXB,21.45222222,91.96388889
CXB,21.45222222,91.96444444
CXB,21.45222222,91.96388889
CXB,21.45222222,91.96444444
CXC,61.58333333,-144.4277778
CXC,61.58277778,-144.4272222
CXC,61.58333333,-144.4297222
CXC,61.58277778,-144.4272222
CXC,61.58333333,-144.4297222
CXF,67.24944444,-150.2061111
CXF,67.25222222,-150.2038889
CXH,49.3,-123.1333333
CXI,1.98805556,-157.3552778
CXI,1.98611111,-157.3497222
CXI,1.98638889,-157.35
CXI,1.98611111,-157.3497222
CXI,1.98638889,-157.35
CXJ,-29.19694444,-51.1875
CXJ,-29.19722222,-51.18777778
CXL,32.66944444,-115.5125
CXL,32.66944444,-115.5133333
CXL,32.6675,-115.5175
CXL,32.66944444,-115.5133333
CXL,32.6675,-115.5175
CXO,30.35194444,-95.41444444
CXO,30.35222222,-95.41444444
CXO,30.35333333,-95.415
CXO,30.35333333,-95.415
CXO,30.35222222,-95.41444444
CXO,30.35333333,-95.415
CXP,-7.64194444,109.0319444
CXP,-7.645,109.0338889
CXR,11.99805556,109.2194444
CXT,-20.04666667,146.2691667
CXT,-20.04305556,146.2730556
CXY,25.53472222,-79.28444444
CXY,25.55444444,-79.27527778
CXY,25.53472222,-79.28444444
CXY,25.55444444,-79.27527778
CYA,18.27083333,-73.78722222
CYA,18.27111111,-73.78805556
CYA,18.2725,-73.78777778
CYA,18.27111111,-73.78805556
CYA,18.2725,-73.78777778
CYB,19.68666667,-79.88472222
CYB,19.68694444,-79.88277778
CYB,19.68694444,-79.88277778
CYB,19.68694444,-79.88277778
CYB,19.68694444,-79.88277778
CYC,17.69888889,-88.04305556
